Words		00:01:21.802	81.802	00:01:23.949	83.949	00:00:02.147	2.147	(2,1)
Words		00:01:23.949	83.949	00:01:24.732	84.732	00:00:00.783	0.783	(шумный выдох) (0,8)
Words		00:01:24.732	84.732	00:01:26.025	86.025	00:00:01.293	1.293	(1,3)
Words		00:01:26.028	86.028	00:01:26.308	86.308	00:00:00.280	0.28	де=
Words		00:01:26.313	86.313	00:01:29.055	89.055	00:00:02.742	2.742	
Words		00:01:29.055	89.055	00:01:29.501	89.501	00:00:00.446	0.446	все
EDU		00:00:04.324	4.324	00:00:07.005	7.005	00:00:02.681	2.681	мужчина (0,1) собирал груши
EDU		00:00:07.007	7.007	00:00:07.008	7.008	00:00:00.001	0.001	(0,3)
EDU		00:00:07.008	7.008	00:00:25.910	25.91	00:00:18.902	18.902	(3,7) хм (1,3) и (1,2) корзины ставил (0,4) рядом (0,3) со своим (6,8) рядом с= ставил корзины
EDU		00:00:25.910	25.91	00:00:28.478	28.478	00:00:02.568	2.568	(0,6) подъехал (0,4) мальчик
EDU		00:00:28.480	28.48	00:00:32.320	32.32	00:00:03.840	3.84	(0,4) взял у него (0,2) корзину (0,5) с грушами
EDU		00:00:32.320	32.32	00:00:34.947	34.947	00:00:02.627	2.627	(1,5) и (0,2) повез
EDU		00:00:34.947	34.947	00:00:41.429	41.429	00:00:06.482	6.482	(2,6) а ему встретилась (0,6) вст= (0,4) девочка и
EDU		00:00:41.432	41.432	00:00:45.828	45.828	00:00:04.396	4.396	(3,3) личинна
EDU		00:00:45.828	45.828	00:00:49.580	49.58	00:00:03.752	3.752	(1,5) сс с велосипедом столкнулись
EDU		00:00:49.580	49.58	00:00:53.822	53.822	00:00:04.242	4.242	(1,4) и (1,4) корзина упала
EDU		00:00:53.822	53.822	00:00:56.163	56.163	00:00:02.341	2.341	груши (1,1) улетели
EDU		00:00:56.163	56.163	00:00:59.830	59.83	00:00:03.667	3.667	(1,6) подошли ребята и
EDU		00:00:59.830	59.83	00:01:02.843	62.843	00:00:03.013	3.013	(0,4) помогли ему собрать груши
EDU		00:01:02.843	62.843	00:01:06.329	66.329	00:00:03.486	3.486	(0,5) он (1,4) отблагодарил их
EDU		00:01:06.329	66.329	00:01:08.114	68.114	00:00:01.785	1.785	дал им (0,5) по груше
EDU		00:01:08.114	68.114	00:01:11.053	71.053	00:00:02.939	2.939	(1,4) и поехал дальше
EDU		00:01:11.053	71.053	00:01:15.145	75.145	00:00:04.092	4.092	(0,6) а когда (0,6) хозяин слез с дерева
EDU		00:01:15.145	75.145	00:01:16.230	76.23	00:00:01.085	1.085	я так поняла (0,3)
EDU		00:01:16.230	76.23	00:01:20.950	80.95	00:00:04.720	4.72	что он не обнаружил (1,0) одно лукошко с грушами
EDU		00:01:20.950	80.95	00:01:29.055	89.055	00:00:08.105	8.105	(0,6) м (2,1) (шумный выдох) (0,8) (1,3) де= 
EDU		00:01:29.055	89.055	00:01:29.501	89.501	00:00:00.446	0.446	все
HandGest		00:00:00.392	0.392	00:00:02.354	2.354	00:00:01.962	1.962	Adaptor
HandGest		00:00:03.380	3.38	00:00:08.418	8.418	00:00:05.038	5.038	Adaptor
HandGest		00:00:10.772	10.772	00:00:14.431	14.431	00:00:03.659	3.659	Depictive
HandGest		00:00:14.431	14.431	00:00:18.628	18.628	00:00:04.197	4.197	Depictive
HandGest		00:00:19.396	19.396	00:00:23.181	23.181	00:00:03.785	3.785	Adaptor
HandGest		00:00:24.280	24.28	00:00:26.868	26.868	00:00:02.588	2.588	Pointing 
HandGest		00:00:27.987	27.987	00:00:28.758	28.758	00:00:00.771	0.771	Adaptor
HandGest		00:00:32.457	32.457	00:00:33.416	33.416	00:00:00.959	0.959	Adaptor
HandGest		00:00:34.195	34.195	00:00:34.725	34.725	00:00:00.530	0.53	Adaptor
HandGest		00:00:34.810	34.81	00:00:36.575	36.575	00:00:01.765	1.765	Beat
HandGest		00:00:36.575	36.575	00:00:38.894	38.894	00:00:02.319	2.319	Adaptor
HandGest		00:00:38.972	38.972	00:00:40.955	40.955	00:00:01.983	1.983	Depictive
HandGest		00:00:40.955	40.955	00:00:45.609	45.609	00:00:04.654	4.654	Falstart
HandGest		00:00:45.609	45.609	00:00:49.322	49.322	00:00:03.713	3.713	Depictive
HandGest		00:00:49.322	49.322	00:00:51.443	51.443	00:00:02.121	2.121	Adaptor
HandGest		00:00:52.690	52.69	00:00:53.656	53.656	00:00:00.966	0.966	Depictive
HandGest		00:00:53.656	53.656	00:00:56.439	56.439	00:00:02.783	2.783	Depictive 
HandGest		00:00:57.179	57.179	00:00:59.293	59.293	00:00:02.114	2.114	 Adaptor 
HandGest		00:01:00.875	60.875	00:01:04.645	64.645	00:00:03.770	3.77	Adaptor
HandGest		00:01:04.720	64.72	00:01:08.358	68.358	00:00:03.638	3.638	Depictive
HandGest		00:01:08.899	68.899	00:01:09.581	69.581	00:00:00.682	0.682	Adaptor
HandGest		00:01:10.540	70.54	00:01:12.945	72.945	00:00:02.405	2.405	Adaptor
HandGest		00:01:13.030	73.03	00:01:16.141	76.141	00:00:03.111	3.111	Depictive
HandGest		00:01:16.141	76.141	00:01:21.358	81.358	00:00:05.217	5.217	Depictive
HandGest		00:01:22.531	82.531	00:01:24.922	84.922	00:00:02.391	2.391	Falstart
LeftHand		00:00:00.392	0.392	00:00:02.354	2.354	00:00:01.962	1.962	A
LeftHand		00:00:03.380	3.38	00:00:08.418	8.418	00:00:05.038	5.038	A
LeftHand		00:00:10.772	10.772	00:00:11.397	11.397	00:00:00.625	0.625	P
LeftHand		00:00:11.397	11.397	00:00:14.431	14.431	00:00:03.034	3.034	S
LeftHand		00:00:14.431	14.431	00:00:18.400	18.4	00:00:03.969	3.969	S
LeftHand		00:00:18.400	18.4	00:00:18.620	18.62	00:00:00.220	0.22	R
LeftHand		00:00:19.396	19.396	00:00:23.181	23.181	00:00:03.785	3.785	A
LeftHand		00:00:24.280	24.28	00:00:25.294	25.294	00:00:01.014	1.014	S
LeftHand		00:00:25.294	25.294	00:00:26.868	26.868	00:00:01.574	1.574	R
LeftHand		00:00:27.987	27.987	00:00:28.758	28.758	00:00:00.771	0.771	A
LeftHand		00:00:32.457	32.457	00:00:33.416	33.416	00:00:00.959	0.959	A
LeftHand		00:00:34.195	34.195	00:00:34.725	34.725	00:00:00.530	0.53	A
LeftHand		00:00:34.810	34.81	00:00:36.577	36.577	00:00:01.767	1.767	S
LeftHand		00:00:38.972	38.972	00:00:39.754	39.754	00:00:00.782	0.782	P
LeftHand		00:00:39.754	39.754	00:00:40.955	40.955	00:00:01.201	1.201	S
LeftHand		00:00:40.955	40.955	00:00:43.890	43.89	00:00:02.935	2.935	H
LeftHand		00:00:43.890	43.89	00:00:45.609	45.609	00:00:01.719	1.719	S
LeftHand		00:00:45.609	45.609	00:00:49.322	49.322	00:00:03.713	3.713	S
LeftHand		00:00:49.322	49.322	00:00:51.443	51.443	00:00:02.121	2.121	A
LeftHand		00:00:52.690	52.69	00:00:53.010	53.01	00:00:00.320	0.32	P
LeftHand		00:00:53.010	53.01	00:00:53.656	53.656	00:00:00.646	0.646	S
LeftHand		00:00:53.656	53.656	00:00:54.664	54.664	00:00:01.008	1.008	S
LeftHand		00:00:54.664	54.664	00:00:56.439	56.439	00:00:01.775	1.775	R
LeftHand		00:00:57.970	57.97	00:00:59.293	59.293	00:00:01.323	1.323	A
LeftHand		00:01:00.875	60.875	00:01:04.645	64.645	00:00:03.770	3.77	A
LeftHand		00:01:04.720	64.72	00:01:05.090	65.09	00:00:00.370	0.37	P
LeftHand		00:01:05.090	65.09	00:01:07.086	67.086	00:00:01.996	1.996	S
LeftHand		00:01:07.086	67.086	00:01:08.358	68.358	00:00:01.272	1.272	R
LeftHand		00:01:08.899	68.899	00:01:09.581	69.581	00:00:00.682	0.682	A
LeftHand		00:01:10.540	70.54	00:01:12.945	72.945	00:00:02.405	2.405	A
LeftHand		00:01:13.030	73.03	00:01:13.505	73.505	00:00:00.475	0.475	P
LeftHand		00:01:13.505	73.505	00:01:15.871	75.871	00:00:02.366	2.366	S
LeftHand		00:01:15.871	75.871	00:01:16.143	76.143	00:00:00.272	0.272	R
LeftHand		00:01:16.143	76.143	00:01:20.612	80.612	00:00:04.469	4.469	S
LeftHand		00:01:20.612	80.612	00:01:21.358	81.358	00:00:00.746	0.746	R
LeftHand		00:01:22.531	82.531	00:01:24.922	84.922	00:00:02.391	2.391	S
RightHand		00:00:00.392	0.392	00:00:02.354	2.354	00:00:01.962	1.962	A
RightHand		00:00:05.810	5.81	00:00:08.418	8.418	00:00:02.608	2.608	A
RightHand		00:00:10.772	10.772	00:00:11.397	11.397	00:00:00.625	0.625	P
RightHand		00:00:11.397	11.397	00:00:14.431	14.431	00:00:03.034	3.034	S
RightHand		00:00:14.431	14.431	00:00:18.400	18.4	00:00:03.969	3.969	S
RightHand		00:00:18.400	18.4	00:00:18.620	18.62	00:00:00.220	0.22	R
RightHand		00:00:19.396	19.396	00:00:22.852	22.852	00:00:03.456	3.456	A
RightHand		00:00:24.280	24.28	00:00:25.294	25.294	00:00:01.014	1.014	S
RightHand		00:00:25.294	25.294	00:00:26.868	26.868	00:00:01.574	1.574	R
RightHand		00:00:36.575	36.575	00:00:38.894	38.894	00:00:02.319	2.319	A
RightHand		00:00:38.972	38.972	00:00:39.754	39.754	00:00:00.782	0.782	P
RightHand		00:00:39.754	39.754	00:00:40.955	40.955	00:00:01.201	1.201	S
RightHand		00:00:40.955	40.955	00:00:43.890	43.89	00:00:02.935	2.935	H
RightHand		00:00:43.890	43.89	00:00:45.609	45.609	00:00:01.719	1.719	S
RightHand		00:00:45.609	45.609	00:00:49.322	49.322	00:00:03.713	3.713	S
RightHand		00:00:49.322	49.322	00:00:51.443	51.443	00:00:02.121	2.121	A
RightHand		00:00:52.690	52.69	00:00:53.010	53.01	00:00:00.320	0.32	P
RightHand		00:00:53.010	53.01	00:00:53.656	53.656	00:00:00.646	0.646	S
RightHand		00:00:53.656	53.656	00:00:54.664	54.664	00:00:01.008	1.008	S
RightHand		00:00:54.664	54.664	00:00:56.439	56.439	00:00:01.775	1.775	R
RightHand		00:00:57.179	57.179	00:00:58.039	58.039	00:00:00.860	0.86	A
RightHand		00:01:14.042	74.042	00:01:14.971	74.971	00:00:00.929	0.929	S
RightHand		00:01:15.871	75.871	00:01:16.143	76.143	00:00:00.272	0.272	P
RightHand		00:01:16.143	76.143	00:01:20.612	80.612	00:00:04.469	4.469	S
RightHand		00:01:20.612	80.612	00:01:21.358	81.358	00:00:00.746	0.746	R
RightHand		00:01:22.531	82.531	00:01:24.922	84.922	00:00:02.391	2.391	S
HeadGest		00:00:01.727	1.727	00:00:03.209	3.209	00:00:01.482	1.482	Lean
HeadGest		00:00:03.209	3.209	00:00:05.065	5.065	00:00:01.856	1.856	Lean
HeadGest		00:00:05.633	5.633	00:00:06.374	6.374	00:00:00.741	0.741	Up
HeadGest		00:00:06.374	6.374	00:00:07.962	7.962	00:00:01.588	1.588	Nod
HeadGest		00:00:07.962	7.962	00:00:09.498	9.498	00:00:01.536	1.536	Lean
HeadGest		00:00:11.011	11.011	00:00:14.014	14.014	00:00:03.003	3.003	Depictive
HeadGest		00:00:14.014	14.014	00:00:15.182	15.182	00:00:01.168	1.168	Nod
HeadGest		00:00:15.837	15.837	00:00:16.353	16.353	00:00:00.516	0.516	Up
HeadGest		00:00:16.504	16.504	00:00:17.343	17.343	00:00:00.839	0.839	Nod
HeadGest		00:00:18.806	18.806	00:00:19.392	19.392	00:00:00.586	0.586	Lean
HeadGest		00:00:19.604	19.604	00:00:21.878	21.878	00:00:02.274	2.274	Lean
HeadGest		00:00:24.128	24.128	00:00:25.910	25.91	00:00:01.782	1.782	Nod
HeadGest		00:00:26.511	26.511	00:00:26.914	26.914	00:00:00.403	0.403	Lean
HeadGest		00:00:27.950	27.95	00:00:28.633	28.633	00:00:00.683	0.683	Nod
HeadGest		00:00:29.432	29.432	00:00:31.101	31.101	00:00:01.669	1.669	Nod
HeadGest		00:00:31.608	31.608	00:00:32.321	32.321	00:00:00.713	0.713	Nod
HeadGest		00:00:34.163	34.163	00:00:34.947	34.947	00:00:00.784	0.784	Lean
HeadGest		00:00:34.947	34.947	00:00:35.827	35.827	00:00:00.880	0.88	Nod
HeadGest		00:00:35.827	35.827	00:00:36.263	36.263	00:00:00.436	0.436	Lean
HeadGest		00:00:36.263	36.263	00:00:38.100	38.1	00:00:01.837	1.837	Nod
HeadGest		00:00:38.100	38.1	00:00:38.482	38.482	00:00:00.382	0.382	Lean
HeadGest		00:00:38.482	38.482	00:00:41.453	41.453	00:00:02.971	2.971	Nod
HeadGest		00:00:41.761	41.761	00:00:42.191	42.191	00:00:00.430	0.43	Down
HeadGest		00:00:43.338	43.338	00:00:44.679	44.679	00:00:01.341	1.341	Down
HeadGest		00:00:44.679	44.679	00:00:46.309	46.309	00:00:01.630	1.63	Lean
HeadGest		00:00:47.612	47.612	00:00:49.541	49.541	00:00:01.929	1.929	Nod
HeadGest		00:00:50.358	50.358	00:00:51.249	51.249	00:00:00.891	0.891	Lean
HeadGest		00:00:51.962	51.962	00:00:52.813	52.813	00:00:00.851	0.851	Lean
HeadGest		00:00:52.813	52.813	00:00:53.383	53.383	00:00:00.570	0.57	Up
HeadGest		00:00:53.383	53.383	00:00:53.805	53.805	00:00:00.422	0.422	Backward
HeadGest		00:00:53.805	53.805	00:00:54.472	54.472	00:00:00.667	0.667	Nod
HeadGest		00:00:54.686	54.686	00:00:56.943	56.943	00:00:02.257	2.257	Depictive
HeadGest		00:00:57.799	57.799	00:00:58.560	58.56	00:00:00.761	0.761	Lean
HeadGest		00:00:58.560	58.56	00:00:59.610	59.61	00:00:01.050	1.05	Nod
HeadGest		00:01:00.179	60.179	00:01:01.050	61.05	00:00:00.871	0.871	Lean
HeadGest		00:01:01.157	61.157	00:01:02.119	62.119	00:00:00.962	0.962	Nod
HeadGest		00:01:02.119	62.119	00:01:03.201	63.201	00:00:01.082	1.082	Nod
HeadGest		00:01:03.296	63.296	00:01:04.075	64.075	00:00:00.779	0.779	Shake
HeadGest		00:01:04.478	64.478	00:01:05.292	65.292	00:00:00.814	0.814	Lean
HeadGest		00:01:05.654	65.654	00:01:06.447	66.447	00:00:00.793	0.793	Nod
HeadGest		00:01:06.447	66.447	00:01:06.925	66.925	00:00:00.478	0.478	Nod
HeadGest		00:01:09.780	69.78	00:01:10.495	70.495	00:00:00.715	0.715	Nod
HeadGest		00:01:10.495	70.495	00:01:11.053	71.053	00:00:00.558	0.558	Nod
HeadGest		00:01:12.226	72.226	00:01:12.786	72.786	00:00:00.560	0.56	Lean
HeadGest		00:01:13.648	73.648	00:01:15.145	75.145	00:00:01.497	1.497	Depictive
HeadGest		00:01:15.145	75.145	00:01:15.972	75.972	00:00:00.827	0.827	Shake
HeadGest		00:01:15.975	75.975	00:01:17.151	77.151	00:00:01.176	1.176	Depictive
HeadGest		00:01:17.214	77.214	00:01:17.861	77.861	00:00:00.647	0.647	Forward
HeadGest		00:01:19.321	79.321	00:01:20.950	80.95	00:00:01.629	1.629	Nod
HeadGest		00:01:22.082	82.082	00:01:24.428	84.428	00:00:02.346	2.346	Lean
Комм		00:01:19.321	79.321	00:01:20.950	80.95	00:00:01.629	1.629	или shake? что-то среднее
